user_id,session_start_dttm
98049,2024-01-01 00:00:44
15055,2024-01-01 01:19:05
55194,2024-01-01 02:20:17
46050,2024-01-01 02:21:13
31834,2024-01-01 02:22:38
15628,2024-01-01 02:42:43
59006,2024-01-01 03:27:43
76257,2024-01-01 03:35:31
82582,2024-01-01 04:17:11
65807,2024-01-01 04:17:41
58033,2024-01-01 06:07:56
31790,2024-01-01 07:18:19
733,2024-01-01 07:35:05
41919,2024-01-01 07:53:02
10184,2024-01-01 08:00:52
20544,2024-01-01 08:04:02
25511,2024-01-01 09:06:08
77444,2024-01-01 09:18:02
78837,2024-01-01 09:52:49
16396,2024-01-01 09:56:20
10578,2024-01-01 10:14:14
20894,2024-01-01 10:21:58
97246,2024-01-01 10:34:10
99645,2024-01-01 11:04:08
43401,2024-01-01 11:07:28
99770,2024-01-01 11:13:52
16983,2024-01-01 11:15:02
20959,2024-01-01 11:30:41
79457,2024-01-01 11:35:14
36656,2024-01-01 11:37:12
55967,2024-01-01 11:46:43
16891,2024-01-01 11:48:34
38913,2024-01-01 12:34:33
36117,2024-01-01 12:54:16
53455,2024-01-01 13:02:09
94346,2024-01-01 13:05:02
9612,2024-01-01 13:21:13
7568,2024-01-01 13:33:52
83705,2024-01-01 13:39:38
16555,2024-01-01 13:40:06
61085,2024-01-01 13:50:31
47828,2024-01-01 13:51:55
6534,2024-01-01 14:03:38
21853,2024-01-01 14:07:11
84058,2024-01-01 14:08:34
83675,2024-01-01 14:09:25
92557,2024-01-01 14:11:21
98896,2024-01-01 14:18:53
67717,2024-01-01 14:45:01
36093,2024-01-01 15:00:43
21915,2024-01-01 15:02:06
57151,2024-01-01 15:13:54
52699,2024-01-01 15:36:29
94344,2024-01-01 15:41:14
72397,2024-01-01 15:59:37
36532,2024-01-01 16:02:30
52516,2024-01-01 16:12:04
52516,2024-01-01 16:16:35
49193,2024-01-01 16:23:51
96957,2024-01-01 16:37:09
36584,2024-01-01 16:41:05
508,2024-01-01 16:43:22
30210,2024-01-01 16:44:26
18292,2024-01-01 16:51:26
65803,2024-01-01 16:59:18
33868,2024-01-01 17:00:54
31228,2024-01-01 17:04:55
87216,2024-01-01 17:10:11
81461,2024-01-01 17:12:54
4411,2024-01-01 17:22:42
58531,2024-01-01 17:40:49
66911,2024-01-01 17:42:11
22752,2024-01-01 17:54:57
3648,2024-01-01 17:57:28
97549,2024-01-01 17:59:25
76412,2024-01-01 18:19:50
2658,2024-01-01 18:22:07
29121,2024-01-01 18:28:01
26642,2024-01-01 18:50:18
93549,2024-01-01 19:16:01
20894,2024-01-01 19:16:24
36784,2024-01-01 19:18:24
97339,2024-01-01 20:02:02
31643,2024-01-01 20:17:38
38038,2024-01-01 20:25:36
95497,2024-01-01 20:33:34
11339,2024-01-01 20:34:19
18204,2024-01-01 20:51:15
98837,2024-01-01 21:16:13
95049,2024-01-01 21:27:59
13470,2024-01-01 21:31:10
60374,2024-01-01 21:31:18
27798,2024-01-01 21:49:56
58033,2024-01-01 22:09:21
83966,2024-01-01 22:16:45
73184,2024-01-01 22:58:27
38573,2024-01-01 23:08:40
88837,2024-01-01 23:20:50
29463,2024-01-01 23:26:02
90286,2024-01-01 23:26:33
85703,2024-01-01 23:39:41
64278,2024-01-01 23:53:01
36474,2024-01-01 23:53:54
55721,2024-01-01 23:55:41
4104,2024-01-02 00:16:11
61286,2024-01-02 00:20:41
29981,2024-01-02 00:29:10
58874,2024-01-02 00:52:16
38379,2024-01-02 01:03:19
43473,2024-01-02 01:20:24
2724,2024-01-02 01:23:00
22008,2024-01-02 01:30:15
66392,2024-01-02 01:38:45
8556,2024-01-02 02:35:47
85733,2024-01-02 02:45:53
65801,2024-01-02 02:48:23
72208,2024-01-02 03:08:52
73657,2024-01-02 04:18:51
18049,2024-01-02 04:53:30
49311,2024-01-02 05:11:24
90976,2024-01-02 05:32:57
53462,2024-01-02 06:07:13
21157,2024-01-02 06:09:55
12628,2024-01-02 06:47:07
94344,2024-01-02 07:15:24
57072,2024-01-02 07:57:37
10991,2024-01-02 08:02:00
64608,2024-01-02 08:07:38
84235,2024-01-02 08:29:04
11724,2024-01-02 08:31:00
78874,2024-01-02 08:48:02
71168,2024-01-02 08:53:07
79711,2024-01-02 08:53:53
50554,2024-01-02 09:52:48
38792,2024-01-02 10:04:09
93913,2024-01-02 10:05:47
82810,2024-01-02 10:09:17
90887,2024-01-02 10:14:23
1381,2024-01-02 10:22:38
40743,2024-01-02 10:28:55
56946,2024-01-02 11:43:27
64012,2024-01-02 12:27:29
30925,2024-01-02 12:28:44
98244,2024-01-02 12:37:04
38381,2024-01-02 12:42:09
77677,2024-01-02 12:46:03
72802,2024-01-02 12:48:52
32959,2024-01-02 12:49:10
39723,2024-01-02 13:17:10
74072,2024-01-02 13:22:13
82148,2024-01-02 13:32:19
70185,2024-01-02 13:36:07
17409,2024-01-02 13:38:54
27813,2024-01-02 13:38:56
28825,2024-01-02 13:43:59
32692,2024-01-02 13:48:10
35305,2024-01-02 13:54:31
61875,2024-01-02 13:57:26
78799,2024-01-02 14:03:27
66916,2024-01-02 14:12:40
86507,2024-01-02 14:15:24
53525,2024-01-02 14:19:32
19632,2024-01-02 14:38:38
79341,2024-01-02 14:50:34
64514,2024-01-02 14:51:57
97853,2024-01-02 15:09:57
92619,2024-01-02 15:14:34
84479,2024-01-02 15:16:43
81275,2024-01-02 15:32:53
98423,2024-01-02 15:33:16
84895,2024-01-02 15:58:08
74072,2024-01-02 15:59:38
36108,2024-01-02 16:05:13
99282,2024-01-02 16:06:51
96957,2024-01-02 16:08:15
3339,2024-01-02 16:20:15
66392,2024-01-02 16:27:00
22856,2024-01-02 16:34:04
54676,2024-01-02 16:59:33
4418,2024-01-02 17:07:01
55472,2024-01-02 17:10:04
98271,2024-01-02 17:17:22
4522,2024-01-02 17:29:08
27813,2024-01-02 17:40:55
23403,2024-01-02 18:12:28
72952,2024-01-02 18:17:02
97837,2024-01-02 18:54:08
94344,2024-01-02 19:19:39
35516,2024-01-02 19:30:10
84568,2024-01-02 19:35:35
54072,2024-01-02 19:45:34
96301,2024-01-02 19:46:06
66662,2024-01-02 19:51:08
69981,2024-01-02 19:57:07
83028,2024-01-02 20:03:25
29006,2024-01-02 20:12:54
99127,2024-01-02 20:41:28
3192,2024-01-02 20:43:20
87386,2024-01-02 20:51:06
79654,2024-01-02 21:13:20
51757,2024-01-02 21:18:39
91681,2024-01-02 21:30:39
91018,2024-01-02 21:36:28
68071,2024-01-02 21:51:01
76091,2024-01-02 22:04:34
77659,2024-01-02 22:07:38
78530,2024-01-02 22:27:32
71348,2024-01-02 22:37:10
61581,2024-01-02 22:52:59
48694,2024-01-02 23:03:46
98502,2024-01-02 23:07:24
70287,2024-01-02 23:08:28
14108,2024-01-02 23:12:31
55338,2024-01-02 23:19:07
48126,2024-01-02 23:19:13
90973,2024-01-02 23:33:02
70339,2024-01-02 23:40:28
55472,2024-01-02 23:58:19
1714,2024-01-03 00:05:48
3823,2024-01-03 00:09:56
37526,2024-01-03 00:52:23
94267,2024-01-03 00:54:02
37708,2024-01-03 01:01:24
2314,2024-01-03 01:15:34
93122,2024-01-03 01:26:37
53462,2024-01-03 01:47:47
6466,2024-01-03 02:06:14
93003,2024-01-03 02:53:34
29121,2024-01-03 03:12:18
73184,2024-01-03 03:42:24
93549,2024-01-03 04:21:48
29060,2024-01-03 04:34:43
23962,2024-01-03 04:39:43
61052,2024-01-03 04:52:32
48126,2024-01-03 05:16:07
93549,2024-01-03 05:27:42
51463,2024-01-03 06:06:48
62680,2024-01-03 06:33:44
73887,2024-01-03 07:07:10
56976,2024-01-03 08:00:52
47735,2024-01-03 08:09:28
22856,2024-01-03 08:47:02
16263,2024-01-03 09:04:10
5166,2024-01-03 09:29:45
16396,2024-01-03 09:40:18
57022,2024-01-03 09:47:12
98837,2024-01-03 10:02:37
35680,2024-01-03 10:09:28
51757,2024-01-03 10:45:10
38913,2024-01-03 11:16:34
46810,2024-01-03 11:18:31
77601,2024-01-03 11:20:41
34032,2024-01-03 11:44:15
48867,2024-01-03 11:52:44
71392,2024-01-03 12:16:49
9284,2024-01-03 12:21:37
57649,2024-01-03 12:26:20
90612,2024-01-03 12:52:26
10119,2024-01-03 12:57:21
74497,2024-01-03 13:27:19
98429,2024-01-03 13:32:48
94310,2024-01-03 13:47:54
22603,2024-01-03 13:51:52
40167,2024-01-03 14:05:55
57683,2024-01-03 14:30:58
17094,2024-01-03 14:31:29
44161,2024-01-03 14:39:29
55472,2024-01-03 14:58:17
33872,2024-01-03 15:28:51
43249,2024-01-03 15:58:12
74204,2024-01-03 16:07:17
90973,2024-01-03 16:10:45
54676,2024-01-03 16:17:41
47896,2024-01-03 16:26:46
12902,2024-01-03 16:35:01
99160,2024-01-03 16:41:10
55967,2024-01-03 16:53:19
25676,2024-01-03 16:53:23
93397,2024-01-03 17:08:04
68604,2024-01-03 17:21:55
36784,2024-01-03 17:22:07
31713,2024-01-03 17:26:57
82280,2024-01-03 17:45:38
29280,2024-01-03 17:50:52
96046,2024-01-03 17:52:50
53819,2024-01-03 17:54:55
31598,2024-01-03 18:08:39
27857,2024-01-03 18:18:32
52725,2024-01-03 18:41:27
54771,2024-01-03 18:56:03
65807,2024-01-03 19:10:21
52569,2024-01-03 19:21:07
55905,2024-01-03 19:22:03
62680,2024-01-03 19:23:14
71481,2024-01-03 19:37:01
12862,2024-01-03 19:37:49
94346,2024-01-03 19:37:56
53968,2024-01-03 19:47:27
99645,2024-01-03 19:48:02
27798,2024-01-03 19:50:52
28227,2024-01-03 20:01:37
75647,2024-01-03 20:20:03
22752,2024-01-03 20:23:10
80698,2024-01-03 20:40:02
58213,2024-01-03 21:25:35
33801,2024-01-03 21:56:02
66060,2024-01-03 22:09:22
69949,2024-01-03 22:20:57
84895,2024-01-03 22:23:10
7079,2024-01-03 22:36:04
15790,2024-01-03 22:47:57
35323,2024-01-03 22:59:57
77444,2024-01-03 23:06:36
37802,2024-01-03 23:10:45
24897,2024-01-03 23:17:39
268,2024-01-03 23:32:32
88008,2024-01-03 23:44:28
12592,2024-01-03 23:55:50
52337,2024-01-04 00:14:51
56946,2024-01-04 01:30:13
75234,2024-01-04 01:42:53
37921,2024-01-04 01:52:03
74036,2024-01-04 01:53:15
2878,2024-01-04 02:12:43
29060,2024-01-04 02:16:22
14880,2024-01-04 02:32:32
30075,2024-01-04 02:51:57
13291,2024-01-04 03:02:50
61551,2024-01-04 03:13:48
81445,2024-01-04 03:59:47
55466,2024-01-04 04:03:00
30200,2024-01-04 04:26:59
99153,2024-01-04 04:35:35
95791,2024-01-04 05:45:11
42877,2024-01-04 06:09:37
39733,2024-01-04 06:25:17
56150,2024-01-04 06:42:30
23056,2024-01-04 06:47:03
31790,2024-01-04 07:15:18
67468,2024-01-04 07:18:27
64137,2024-01-04 07:24:40
49700,2024-01-04 07:39:00
95562,2024-01-04 07:45:26
75234,2024-01-04 07:49:07
61085,2024-01-04 07:54:07
58070,2024-01-04 08:14:29
66911,2024-01-04 08:15:45
67029,2024-01-04 08:19:24
85423,2024-01-04 08:24:21
41798,2024-01-04 08:26:45
83895,2024-01-04 08:28:31
13804,2024-01-04 08:29:49
65429,2024-01-04 08:35:27
4364,2024-01-04 08:40:20
3239,2024-01-04 08:44:07
27662,2024-01-04 08:51:15
55472,2024-01-04 09:02:56
10547,2024-01-04 09:08:48
4953,2024-01-04 09:14:58
50179,2024-01-04 09:22:07
71230,2024-01-04 09:35:13
15292,2024-01-04 09:46:10
56500,2024-01-04 09:51:49
8663,2024-01-04 09:59:30
12567,2024-01-04 10:03:40
55278,2024-01-04 10:07:08
78831,2024-01-04 10:12:23
98943,2024-01-04 10:22:47
16683,2024-01-04 10:55:44
58931,2024-01-04 11:14:15
55967,2024-01-04 11:22:55
11301,2024-01-04 11:24:02
49668,2024-01-04 11:29:59
78658,2024-01-04 11:30:43
